pt_num,service,resp_time,log_rt,boxcox_rt,queue_id
1407,svc2,0.3550416110211236,0.3038321631008268,-0.8969411227561112,0
1408,svc2,0.2593681141006952,0.23061009842635594,-1.1206758535208248,0
1409,svc2,0.38482297998078324,0.32557231918237206,-0.8362514538324324,0
1410,svc2,0.316240152960821,0.2747793033066843,-0.9817421445292991,0
1411,svc2,0.2622080142304835,0.23286257956194975,-1.113246080839889,0
1412,svc2,0.11413563264912291,0.10807888692067924,-1.619370301853885,0
1413,svc2,0.23247576543502851,0.20902496380835034,-1.19409408935606,0
1414,svc2,0.17085373980992835,0.15773317485902677,-1.388807208690736,0
1415,svc2,0.09886223029044951,0.09427530841000185,-1.6952922846483933,0
1416,svc2,0.2981564099776236,0.2609451117754425,-1.0238281768866997,0
1417,svc2,0.3711912480119403,0.3156798861192615,-0.8635975816797585,0
1418,svc2,0.17565845884511802,0.16182838114248238,-1.3719636318197361,0
1419,svc2,0.3644913881293926,0.31078174977176437,-0.8773020002930582,0
1420,svc2,0.1371908647765831,0.12856106767818545,-1.517494094836582,0
1421,svc2,0.11190071559942755,0.10607090730940061,-1.630006365085549,0
1422,svc2,0.2913102871349124,0.25565742933367375,-1.0402379112279536,0
1423,svc2,0.17563038745191745,0.16180450369055116,-1.3720610766325019,0
1424,svc2,0.2163868412550584,0.1958848589847389,-1.2409719032919073,0
1425,svc2,0.1948773734363759,0.17804356374682048,-1.3077116091529821,0
1426,svc2,0.49848919132615005,0.40445739475300485,-0.6315743683174458,0
1427,svc2,0.21029133787001233,0.1908611057261613,-1.259384075751243,0
1428,svc2,0.23107365705555402,0.20788668055081513,-1.1980852885165356,0
1429,svc2,0.2173401425917375,0.19666826763473305,-1.2381260260667775,0
1430,svc2,0.4130726514843064,0.3457665188592401,-0.7817151670558835,0
1431,svc2,0.13094883032185542,0.12305695324741316,-1.5437849258600567,0
1432,svc2,0.15436491896853488,0.14355033904187411,-1.4493239681706194,0
1433,svc2,0.2929746450890598,0.2569454902309112,-1.036223368019207,0
1434,svc2,0.2345120151386656,0.21067576255335668,-1.1883283206373931,0
1435,svc2,0.08183487507527881,0.0786585579419149,-1.7905762315891172,1
1436,svc2,0.21764309224522524,0.19691709863341636,-1.2372235051863467,0
1437,svc2,0.16110264384277065,0.14937010866379447,-1.4240617652888088,0
1438,svc2,0.2499113643989014,0.22307264031920576,-1.1458443026185718,0
1439,svc2,0.1293080392656947,0.1216050905264478,-1.550844189941269,0
0,svc3,0.13982154530086635,0.1308717109430969,-1.4970874425026868,0
1,svc3,0.030472573719943875,0.030017506457516392,-2.1901574272073616,1
2,svc3,0.07738412544207973,0.07453599701993921,-1.8032330867011552,1
3,svc3,0.01925414227088257,0.01907112674711571,-2.3454106519303095,1
4,svc3,0.013964790163793261,0.013868180861763637,-2.4423084688551593,1
5,svc3,0.08391475419051092,0.08057925987950988,-1.7643605903568913,1
6,svc3,0.019342330427661217,0.01915764524944292,-2.3439654820156774,1
7,svc3,0.0370497139083361,0.03637986822205637,-2.117494318235468,1
8,svc3,0.002260055975335042,0.002257505890329609,-2.848913935773516,1
9,svc3,0.06624291223367719,0.0641411724240984,-1.8752946368657821,1
10,svc3,0.022634900191301138,0.022382531960028637,-2.2930615342915335,1
11,svc3,0.0657524814012944,0.06368110497508102,-1.8786582292039233,1
12,svc3,0.019442273220454886,0.019255686791148603,-2.3423333159922786,1
13,svc3,0.009227548213107612,0.009185234492179051,-2.554625958785484,1
14,svc3,0.041815072151588716,0.040964453637998235,-2.070387041954749,1
15,svc3,0.05781198354358785,0.05620260832785673,-1.9357719357924277,1
16,svc3,0.011331035224129713,0.011267319899811648,-2.5006562702878212,1
17,svc3,0.30809101629265156,0.2685688349357294,-0.9965179032732149,0
18,svc3,0.14750954851662884,0.13759398406533163,-1.466693125878773,0
19,svc3,0.2043492120155962,0.18593934803455373,-1.2710113980459476,0
20,svc3,0.06439799732285496,0.06240937861159904,-1.8880411513745918,1
21,svc3,0.10121434179403051,0.09641351798831223,-1.6708296781916352,0
22,svc3,0.04463132593913362,0.04366402502449812,-2.044313611775647,1
23,svc3,0.0042528325429412655,0.004243814808856729,-2.731447793781726,1
24,svc3,0.011110258051584873,0.01104899250098341,-2.5059687168110236,1
25,svc3,0.02046887264536261,0.020262200740205998,-2.3259023671309413,1
26,svc3,0.03638300078457177,0.035736767395086674,-2.1244217720079632,1
27,svc3,0.16641713771731942,0.15393677499466732,-1.396444746643891,0
28,svc3,0.028814157792244735,0.028406835868665065,-2.2102123424135462,1
29,svc3,0.10801025378770879,0.10256584260330791,-1.637190142829355,0
30,svc3,0.011682046843235705,0.011614338538237496,-2.4923590355267127,1
31,svc3,0.030098053656573837,0.029653995435357496,-2.194617542235972,1
32,svc3,0.00445509209867241,0.004445197552394026,-2.721930191538329,1
33,svc3,0.020499295153011132,0.02029201257963678,-2.325424445246015,1
34,svc3,0.006744496174504114,0.006721853810722209,-2.6310226771255767,1
35,svc3,0.024150276115831915,0.023863269869365423,-2.2713881036811827,1
36,svc3,0.027942419377173594,0.027559153185213046,-2.2210836889283203,1
37,svc3,0.05618333156025514,0.05466177964775604,-1.9481648796140185,1
38,svc3,0.10621813423942102,0.10094711171782127,-1.6459120580564333,0
39,svc3,0.014303632195770317,0.014202300381048229,-2.4353849975621853,1
40,svc3,0.03701663198068519,0.03634796767295464,-2.1178359632016655,1
41,svc3,0.09032053423057704,0.08647172111294979,-1.7282611834523165,0
42,svc3,0.004489209046278129,0.0044791626031816705,-2.7203551103099977,1
43,svc3,0.1014994000383182,0.09667234258314307,-1.6693870004665408,0
44,svc3,0.025913300584592798,0.025583240823854707,-2.247352983246474,1
45,svc3,0.024452635829352354,0.024158456129184765,-2.2671797126387156,1
46,svc3,0.07924383687799616,0.07626064487702981,-1.7919340331662315,1
47,svc3,0.03387272559904146,0.033311679147490905,-2.1513412807024146,1
48,svc3,0.0013397011692505758,0.0013388045703329361,-2.9309818397719916,1
49,svc3,0.013709254167381219,0.013616132463275466,-2.447608900035412,1
50,svc3,0.03347319264428728,0.03292516138459258,-2.155754981512184,1
51,svc3,0.013401818025371215,0.013312808044022507,-2.454079444177416,1
52,svc3,0.0024303422555063334,0.0024273937500521826,-2.8364913467954214,1
53,svc3,0.03093375990251858,0.03046495457363701,-2.184718250075457,1
54,svc3,0.03268035035138765,0.032157704063231304,-2.1646253638346558,1
55,svc3,0.001165574098351682,0.0011648953442365126,-2.950803409071047,1
56,svc3,0.01548036515656476,0.015361766702744417,-2.4122077602012797,1
57,svc3,0.04500641930217609,0.04402302827080284,-2.0409296807049375,1
58,svc3,0.02240908335367206,0.02216168894602621,-2.296378507461758,1
59,svc3,0.02969494089980422,0.029262584489712504,-2.1994623150896704,1
60,svc3,0.05764594647770234,0.056045633269293536,-1.9370239561645497,1
61,svc3,0.07142415229279896,0.0689887469517246,-1.8407930395695957,1
62,svc3,0.007771669394780094,0.00774162553243664,-2.597337558020225,1
63,svc3,0.08498713625481345,0.08156813093579297,-1.7581843107883595,1
64,svc3,0.006092400119242533,0.006073916484776089,-2.654341928422234,1
65,svc3,0.09852280540245195,0.09396637312084319,-1.6845955145318185,0
66,svc3,0.013829595531435035,0.013734839302568063,-2.4451040896234453,1
67,svc3,0.08364740641098875,0.08033257926684978,-1.7659090527338175,1
68,svc3,0.01263371783576982,0.012554578276770074,-2.470718253045787,1
69,svc3,0.08457385010530227,0.08118714496018932,-1.7605580175700966,1
70,svc3,0.021913049251853764,0.02167640915216062,-2.3037486527753104,1
71,svc3,0.006117765868925352,0.00609912831414938,-2.653402585932169,1
72,svc3,0.08161078102250442,0.07845139391822492,-1.7778216864328884,1
73,svc3,0.04497029679028476,0.043988460888671824,-2.041254691182071,1
74,svc3,0.013427558523481598,0.013338207812162379,-2.453533680101916,1
75,svc3,0.007130066388547578,0.007104767648477849,-2.6179779966111014,1
76,svc3,0.07244906627783552,0.06994488004228146,-1.8341798989565203,1
77,svc3,0.1266536317699691,0.11925185132495265,-1.5520199698654351,0
78,svc3,0.01314709937415602,0.01306142634741545,-2.4595205806101763,1
79,svc3,0.00528580218445283,0.005271881365668556,-2.6857748329439106,1
80,svc3,0.08977071713200371,0.08596732285908158,-1.7312871126033427,0
81,svc3,0.03315663344777072,0.03261880831158864,-2.159278632173007,1
82,svc3,0.11216702605097761,0.10631038783226028,-1.6173474930233114,0
83,svc3,0.07408489649478005,0.07146903997824608,-1.8237608639889837,1
84,svc3,0.1364507018311697,0.12790998618633484,-1.5107881297373766,0
85,svc3,0.041757870340842225,0.04090954621470231,-2.07092934631095,1
86,svc3,0.10158645374750108,0.0967513714680851,-1.6689469944352255,0
87,svc3,0.03599672753532728,0.035363985082618316,-2.128476558208567,1
88,svc3,0.1167456118600425,0.11041875185803472,-1.5960852587242242,0
89,svc3,0.09037035516065556,0.08651741390721933,-1.7279876383858732,0
90,svc3,0.10501262008962596,0.09985675580008732,-1.6518378871802384,0
91,svc3,0.18761560560333296,0.1719476042752695,-1.3241157213709573,0
92,svc3,0.05053148016484932,0.049296207693378044,-1.993253700577171,1
93,svc3,0.1399827863574233,0.13101316260593182,-1.4964379739548115,0
94,svc3,0.04578367518590567,0.04476653276853712,-2.033980697640855,1
95,svc3,0.11948667477761905,0.11287025415208517,-1.5836375310948265,0
96,svc3,0.0009490201445822015,0.0009485701096703049,-2.9786321442210077,1
97,svc3,0.0828152755216327,0.07956438608520205,-1.770751255764626,1
98,svc3,0.06233241470879696,0.06046688204327392,-1.9026230121045162,1
99,svc3,0.05837772901948455,0.05673729147655185,-1.9315249031939432,1
100,svc3,0.19810641577963697,0.18074232361109882,-1.2904495517046053,0
101,svc3,0.013950938027194472,0.013854519409853869,-2.4425940262093073,1
102,svc3,0.017587038888078083,0.017434176580857975,-2.3736574690202574,1
103,svc3,0.02970969504200659,0.0292769130407366,-2.199284175042381,1
104,svc3,0.024050045898956887,0.0237653983712726,-2.27279139146465,1
105,svc3,0.06111707109766579,0.059322193881901436,-1.9113632700790946,1
106,svc3,0.15751166068011363,0.14627258094920595,-1.4287859549443835,0
107,svc3,0.05455668212093752,0.05312047209609133,-1.960799271456277,1
108,svc3,0.11716514180130454,0.11079435320693057,-1.5941667630797882,0
109,svc3,0.12834626785701264,0.12075308101920969,-1.5447386866944854,0
110,svc3,0.07435710004868103,0.07172243621216402,-1.8220429856647473,1
111,svc3,0.03878070245977838,0.03804762387204475,-2.0999117382446375,1
112,svc3,0.020410166335227534,0.02020467032411583,-2.326826037174967,1
113,svc3,0.06581513725388392,0.06373989349490959,-1.8782275194639275,1
114,svc3,0.043330496926708234,0.0424179972796577,-2.0562075687602084,1
115,svc3,0.07660350379212277,0.07381118163703003,-1.8080332643517703,1
116,svc3,0.07648086028735213,0.07369725808907317,-1.8087905661549322,1
117,svc3,0.03779864830284962,0.03710178548664323,-2.109817070644635,1
118,svc3,0.04851394580327683,0.04737387198981666,-2.010214024324722,1
119,svc3,0.031008968386357246,0.0305379037228449,-2.183836707557627,1
120,svc3,0.0027907250277145945,0.0027868381843525717,-2.8121062641053456,1
121,svc3,0.09478066239595534,0.09055403488987826,-1.7041845148337325,0
122,svc3,0.0020778691130163922,0.0020757133287660655,-2.8629621900193296,1
123,svc3,0.08639213634011395,0.08286223952300716,-1.750175344659411,1
124,svc3,0.028757093604533518,0.028351368348221228,-2.210916801382818,1
125,svc3,0.1173573084756274,0.11096635118777244,-1.5932896163749266,0
126,svc3,0.05393372425997999,0.05252956793337975,-1.9657085424522756,1
127,svc3,0.011491440845458896,0.01142591574651889,-2.4968423280674483,1
128,svc3,0.0013053476769934833,0.0013044964513976589,-2.9347413478643167,1
129,svc3,0.05342081850119366,0.052042791020898704,-1.9697807787583343,1
130,svc3,0.08400129357239315,0.08065909634920837,-1.7638601081879042,1
131,svc3,0.04524833556153647,0.04425449887014251,-2.038757800363573,1
132,svc3,0.10057853993648017,0.09583598694032118,-1.6740578669924273,0
133,svc3,0.023435996877387996,0.023165590580499138,-2.281480165589037,1
134,svc3,0.0380791365908357,0.0373720213278225,-2.1069695520709555,1
135,svc3,0.04357474647334522,0.04265207551442617,-2.0539552014971045,1
136,svc3,0.051782265563447075,0.05048612099601497,-1.9829786287159519,1
137,svc3,0.10631126520325951,0.10103129678123061,-1.645456249518137,0
138,svc3,0.021184884176313208,0.020963604254795775,-2.314784998525608,1
139,svc3,0.07342852701492017,0.07085775672095612,-1.8279216841131396,1
140,svc3,0.035344362888260226,0.03473408914548562,-2.135395110587227,1
141,svc3,0.0024232556182166806,0.0024203242689716685,-2.8369958163642384,1
142,svc3,0.001962110904905835,0.001960188479568106,-2.872347863110461,1
143,svc3,0.00489439047058156,0.004882451880443241,-2.7022669743956227,1
144,svc3,0.13809304636237926,0.12935409542180962,-1.5040832812841685,0
145,svc3,0.005966732188642591,0.005949001735755412,-2.659036965510991,1
146,svc3,0.06565265955336037,0.06358743733199532,-1.879345026922066,1
147,svc3,0.015587834561326203,0.015467592203706726,-2.4101540177293654,1
148,svc3,0.053797653522819115,0.0524004521088641,-1.9667861987405693,1
149,svc3,0.03964549879003347,0.03887978849702959,-2.091335194615569,1
150,svc3,0.0508354117230109,0.04958547803589111,-1.9907405072395552,1
151,svc3,0.17990937101707286,0.1654376313051585,-1.3497055763197843,0
152,svc3,0.12519602610820693,0.11795726590692916,-1.5583456575829178,0
153,svc3,0.006104833580661712,0.0060862745789142065,-2.6538811479740874,1
154,svc3,0.04120690684981423,0.04038052766392236,-2.076179921795626,1
155,svc3,0.15177550905121218,0.14130467266868676,-1.4503094757606805,0
156,svc3,0.19186712224869573,0.17552108780582307,-1.3103153173882676,0
157,svc3,0.0012566805577866142,0.0012558915956876028,-2.9401891778032283,1
158,svc3,0.052872448868560865,0.051522094635910086,-1.9741653341226517,1
159,svc3,0.02548344581896339,0.02516415585389522,-2.2531036983651216,1
160,svc3,8.504240543452061e-05,8.503878953425069e-05,-3.2061990684690147,1
161,svc3,0.027988464822028325,0.027603945979772764,-2.2205034969439144,1
162,svc3,0.03341931963442372,0.032873031910461,-2.156352975376343,1
163,svc3,0.0415741619904118,0.0407331860876983,-2.0726745684384618,1
164,svc3,0.00907395096184082,0.009033030025575556,-2.5588962421665484,1
165,svc3,0.08054858085099344,0.07746885740801811,-1.7841184448760494,1
166,svc3,0.018543976384000127,0.018374133351026917,-2.357222808929496,1
167,svc3,0.025950518859302003,0.025619518352958396,-2.246858254525958,1
168,svc3,0.0036262181223417228,0.0036196592445716905,-2.7631361505664302,1
169,svc3,0.024215955196781932,0.023927398129213313,-2.2704707901503465,1
170,svc3,0.021291008996218604,0.021067522073709294,-2.313159971350953,1
171,svc3,0.1609240793278432,0.14921630809509503,-1.4162439525413708,0
172,svc3,0.014484824929785343,0.014380921995204524,-2.43173031088943,1
173,svc3,0.028795381495524148,0.028388585276059863,-2.210444027134209,1
174,svc3,0.08353656833816411,0.08023029162148825,-1.7665520483274648,1
175,svc3,0.10707068782812237,0.10171750699779336,-1.6417499429430373,0
176,svc3,0.10883356481659681,0.10330862029457473,-1.6332175801468045,0
177,svc3,0.0075731305033272306,0.007544598311977866,-2.603591251206523,1
178,svc3,0.04045738780297237,0.03966041243577849,-2.0834031421129513,1
179,svc3,0.010927109940961209,0.010867840447095814,-2.510432758549634,1
180,svc3,0.007903119570558488,0.007872053493022838,-2.5932590824892183,1
181,svc3,0.015291453032999825,0.015175717120592626,-2.4158424903113795,1
182,svc3,0.025032810673970243,0.024724622491678745,-2.2592066796688135,1
183,svc3,0.05118387539979821,0.04991702939901517,-1.98787214371364,1
184,svc3,0.055600319400016175,0.05410962822373502,-1.9526630481262008,1
185,svc3,0.03760557587128426,0.03691572782146805,-2.1117858522589503,1
186,svc3,0.06446458110248551,0.062471931996046705,-1.8875766546484305,1
187,svc3,0.07779017482358568,0.07491281052060166,-1.8007497694714447,1
188,svc3,0.19893710538164688,0.18143541877431166,-1.2878382374595703,0
189,svc3,0.0826409431689052,0.07940337396073666,-1.7717700652553041,1
190,svc3,0.047356112881396566,0.04626900097468202,-2.020174042565856,1
191,svc3,0.18325143020406898,0.1682660985117671,-1.3385141962523264,0
192,svc3,0.021432398202086617,0.02120595413513815,-2.311003851854717,1
193,svc3,0.025320329701077143,0.02500508054871256,-2.255303896282476,1
194,svc3,0.011545205473039728,0.01147906814758032,-2.4955724156481955,1
195,svc3,0.000207718397576594,0.00020769682709726549,-3.139877842486361,1
196,svc3,0.14819172531337138,0.13818829206576513,-1.4640508413479163,0
197,svc3,0.12370761786609841,0.11663359117909582,-1.5648590894632317,0
198,svc3,0.14779652969551907,0.13784404324751187,-1.465580505256111,0
199,svc3,0.02101713605975592,0.020799322645755885,-2.3173654291854997,1
200,svc3,0.13739163002384788,0.12873759699575907,-1.5069398549780477,0
201,svc3,0.12722620173416624,0.11975992630570613,-1.549549248554642,0
202,svc3,0.011424119723407724,0.01135935723721845,-2.4984383912359296,1
203,svc3,0.13892988160486658,0.1300891212047166,-1.5006886181014785,0
204,svc3,0.044106927968224435,0.04316190564123325,-2.0490784416644945,1
205,svc3,0.07755820736016485,0.07469756228859065,-1.8021673086749534,1
206,svc3,0.15271041391865703,0.14211605095433075,-1.446762615848818,0
207,svc3,0.047537280770269585,0.046441962414986014,-2.0186042828138007,1
208,svc3,0.07061693061720227,0.06823505299109121,-1.8460490277408808,1
209,svc3,0.046815264449128556,0.04575247357855048,-2.024885766685945,1
210,svc3,0.005270423896568191,0.005256583819959082,-2.686406172382667,1
211,svc3,0.12922506883429727,0.12153161767706859,-1.5409851105783352,0
212,svc3,0.037470916532504166,0.03678594047197798,-2.1131632314299873,1
213,svc3,0.03750144397653261,0.03681536490635757,-2.1128506708422234,1
214,svc3,0.08676967574493477,0.0832096958481824,-1.7480389888953058,1
215,svc3,0.014439947976021106,0.014336684816605485,-2.4326324555609213,1
216,svc3,0.1392848064357513,0.13040070275637575,-1.4992532219030852,0
217,svc3,0.008318966223947214,0.00828455434024106,-2.5806651055902257,1
218,svc3,0.1775887291546,0.16346889791627123,-1.357563517433346,0
219,svc3,0.004763578473976716,0.004752268536997735,-2.7079867387687115,1
220,svc3,0.07794241350755754,0.0750540513081177,-1.7998210747311558,1
221,svc3,0.024071799637648914,0.023786640992887305,-2.272486473566196,1
222,svc3,0.11762636023287323,0.11120711514709125,-1.5920632347941257,0
223,svc3,0.16330821553131505,0.15126785607930543,-1.4075926695247174,0
224,svc3,0.28904400620186094,0.25390086317403754,-1.0413703666215273,0
225,svc3,0.020668559180916243,0.02045786275989859,-2.3227745291093234,1
226,svc3,0.016439001861158348,0.01630534427898129,-2.3942323806072783,1
227,svc3,0.01047216959774045,0.010417716262817135,-2.5217555409163817,1
228,svc3,0.03114110834754786,0.030666061186127885,-2.182291514424197,1
229,svc3,0.010606999752283934,0.010551140184836764,-2.5183640820578153,1
230,svc3,0.003395915088013105,0.0033901619893810793,-2.775759084828253,1
231,svc3,0.03471307305920445,0.034124164186241986,-2.142176822612355,1
232,svc3,0.029300498298076516,0.02887944366380895,-2.204248195199478,1
233,svc3,0.03386653806349644,0.033305694315985505,-2.151409353448979,1
234,svc3,0.035214704413945586,0.034608849082034675,-2.136780939617671,1
235,svc3,0.18510348846832572,0.1698301028146551,-1.3323744559990867,0
236,svc3,0.03549453702139226,0.03487912614802774,-2.133794497780804,1
237,svc3,0.03804512703676475,0.03733925878593632,-2.1073140240213672,1
238,svc3,0.049864001522313905,0.048660633420985824,-1.9988108616916798,1
239,svc3,0.006249939746679547,0.0062304898715580415,-2.6485520742230184,1
240,svc3,0.0018227941727878808,0.0018211348995262298,-2.8841790435709203,1
241,svc3,0.07296873122700641,0.07042932177660328,-1.8308521140904137,1
242,svc3,0.02587955773412175,0.02555034973512972,-2.2478019496686765,1
243,svc3,0.026825846941849942,0.026472342021608645,-2.235365084801282,1
244,svc3,0.017090390415273098,0.01694599258125594,-2.382437893854992,1
245,svc3,0.06739394284724456,0.06522011022224017,-1.867469074917964,1
246,svc3,0.07138540586557994,0.06895258281658172,-1.841044361537891,1
247,svc3,0.036117920916712946,0.035480960638593795,-2.1272010632129805,1
248,svc3,0.03379266092156135,0.03323423462668779,-2.152222801073066,1
249,svc3,0.08047112270781523,0.07739717074724052,-1.7845799152086066,1
250,svc3,0.00016563676884032434,0.0001656230525852877,-3.158357830476633,1
251,svc3,0.07294668071011688,0.07040877062461692,-1.8309929776041738,1
252,svc3,0.06481860050985983,0.06280445649414407,-1.8851126620150724,1
253,svc3,0.07825368014192044,0.0753427696092425,-1.7979262610399516,1
254,svc3,0.11862511445043032,0.11210035483437221,-1.5875280552773374,0
255,svc3,0.11711197919162496,0.11074676501011281,-1.5944096042911442,0
256,svc3,0.02698468161800549,0.026627015175985414,-2.233308148415842,1
257,svc3,0.013146683874768895,0.013061016239670408,-2.4595295169970277,1
258,svc3,0.0251109004897353,0.02480080233739162,-2.258143560752918,1
259,svc3,0.07931656750424843,0.07632803296228524,-1.7914959777539776,1
260,svc3,0.16758408596711394,0.15493673020907764,-1.3922984050474692,0
261,svc3,0.05724123077346536,0.05566290296241882,-1.9400864970334628,1
262,svc3,0.03452818896748418,0.03394546671330338,-2.1441794896484305,1
263,svc3,0.09757655560124727,0.09310461806862111,-1.6894983695800245,0
264,svc3,0.04181779160269339,0.04096706393576427,-2.0703612731646133,1
265,svc3,0.029245904981253214,0.028826403016535655,-2.204914179830742,1
266,svc3,0.06459404706238933,0.06259355002793246,-1.8866744559829036,1
267,svc3,0.06372767530686567,0.061779413899665944,-1.8927364628571566,1
268,svc3,0.03566813551565914,0.03504676000602972,-2.1319501860596484,1
269,svc3,0.08252693163619251,0.07929805969467461,-1.7724371796756786,1
270,svc3,0.03867982730315175,0.0379505099627687,-2.1009209534477593,1
271,svc3,0.03248301638687269,0.031966596697786225,-2.166856803790133,1
272,svc3,0.012772214799069119,0.01269133798630155,-2.4676661301071183,1
273,svc3,0.01635310179790365,0.01622082991752621,-2.395812319767979,1
274,svc3,0.01782413472217556,0.01766714752868784,-2.369527615114133,1
275,svc3,0.06480534257702257,0.06279200553266746,-1.885204765841474,1
276,svc3,0.030351174729434917,0.029899690471806156,-2.191598878890744,1
277,svc3,0.02016343586902851,0.019962845704670676,-2.3307287373730854,1
278,svc3,0.10322981958645172,0.09824207721363934,-1.6606903992576179,0
279,svc3,0.005821039659217088,0.005804162869828416,-2.664568652558584,1
280,svc3,0.16485049339266014,0.15259274693063343,-1.4020437797527354,0
281,svc3,0.016432112019139848,0.016298565844311556,-2.394358887790659,1
282,svc3,0.002083467493445484,0.0020813000850086875,-2.8625177645140365,1
283,svc3,0.038718177408346,0.03798743125094915,-2.100537056708997,1
284,svc3,0.06229535469235861,0.060431995916889025,-1.9028877400802497,1
285,svc3,0.05507270074543731,0.053609675212981635,-1.9567627263979206,1
286,svc3,0.0786965574987388,0.07575342105155532,-1.795239457135941,1
287,svc3,0.03651589606336026,0.035864989064915934,-2.12303379633878,1
288,svc3,0.05690678168017108,0.055346511589521544,-1.9426289168429653,1
289,svc3,0.13756917647170194,0.12889368447445998,-1.5062158082464596,0
290,svc3,0.018293540844170852,0.018128227097854634,-2.361464685982623,1
291,svc3,0.03320920816682732,0.03266969447899354,-2.158691772521853,1
292,svc3,0.0029128951672558853,0.0029086609087693683,-2.8043482310211103,1
293,svc3,0.12752026487670923,0.12002076551629132,-1.5482833844512278,0
294,svc3,0.03745998515840508,0.03677540385691245,-2.1132751980807916,1
295,svc3,0.002594259838784876,0.0025909005553777405,-2.8251029962856338,1
296,svc3,0.016521150059300375,0.016386160617765898,-2.392726909900859,1
297,svc3,0.06167675868064157,0.059849506132477276,-1.9073230737103375,1
298,svc3,0.018737246940045273,0.018563867153520503,-2.3539768526035063,1
299,svc3,0.042281185087317846,0.041411758259252654,-2.065987507562041,1
300,svc3,0.15887572419570195,0.14745033185751136,-1.4237496029160415,0
301,svc3,0.007223368734101687,0.0071974051608368365,-2.6148967996590344,1
302,svc3,0.022013358139477527,0.021774562282666183,-2.3022487865123327,1
303,svc3,0.04157964594880186,0.04073845114145398,-2.0726223920260054,1
304,svc3,0.02450243859120466,0.024207068968464498,-2.2664900745934804,1
305,svc3,0.06753540623453175,0.065352633003432,-1.8665138510905375,1
306,svc3,0.02984735504205789,0.029410592270695986,-2.1976250943443896,1
307,svc3,0.03903912643196,0.03829636918664885,-2.097334767636005,1
308,svc3,0.15883791083267246,0.14741770197393875,-1.4238888025999863,0
309,svc3,0.07151950404526498,0.06907773832790653,-1.8401749680141968,1
310,svc3,9.562977944680896e-05,9.562520721090464e-05,-3.198438672155188,1
311,svc3,0.006297610073500439,0.006277862990105251,-2.6468205047951754,1
312,svc3,0.11058272596806958,0.10488485592093068,-1.624847825122039,0
313,svc3,0.011666351286192141,0.011598824099835845,-2.492726248493224,1
314,svc3,0.04108818244456622,0.040266495405970916,-2.0773178471925267,1
315,svc3,4.184190838963856e-05,4.184103304139677e-05,-3.247854272849015,1
316,svc3,0.01632228945508954,0.016190512885156896,-2.396380476287254,1
317,svc3,0.034393658071640645,0.03381541743548679,-2.1456415100304356,1
318,svc3,0.06171802830168427,0.0598883774919635,-1.9070261919518747,1
319,svc3,0.02230634929757455,0.022061201558350216,-2.2978953850335655,1
320,svc3,0.008036979285949887,0.008004854775822778,-2.5891549347039327,1
321,svc3,0.023577946639055092,0.023304280170127162,-2.279457378553078,1
322,svc3,0.01398957172159046,0.013892620817873486,-2.4417981051702573,1
323,svc3,0.0698514121201123,0.0675197716534105,-1.8510729442955245,1
324,svc3,0.0394277565953072,0.03867032767600431,-2.0934820522922877,1
325,svc3,0.0583992273167219,0.05675760376989377,-1.9313640922836826,1
326,svc3,0.007028662501649796,0.007004076590192307,-2.6213592998358375,1
327,svc3,0.045110594675028655,0.04412271204184741,-2.039993401763858,1
328,svc3,0.013205421059402134,0.013118989564747186,-2.458268202153454,1
329,svc3,0.003642920586548934,0.003636301222356884,-2.762243026396423,1
330,svc3,0.044869094660963976,0.04389160930302957,-2.042166238173042,1
331,svc3,0.01236821896732996,0.012292357421435682,-2.4766360916134196,1
332,svc3,0.11827978472510554,0.11179159809804846,-1.5890930710762772,0
333,svc3,0.03125111373918773,0.030772738655685906,-2.1810086931945287,1
334,svc3,0.12850886099634126,0.12089716925733462,-1.5440428416054255,0
335,svc3,0.08983433987281945,0.08602570292259752,-1.730936293073915,0
336,svc3,0.05682229514603319,0.055266570848667554,-1.9432728417208356,1
337,svc3,0.0844797800635506,0.08110040663292774,-1.761099455871782,1
338,svc3,0.15273692913598447,0.14213905318633455,-1.446662246498718,0
339,svc3,0.018572676355956094,0.018402310404038967,-2.3567392858633376,1
340,svc3,0.15177521090566623,0.14130441381131217,-1.4503106093362532,0
341,svc3,0.05054280165816415,0.04930698455492254,-1.9931598920363354,1
342,svc3,0.10882133896658888,0.1032975943680546,-1.6332764151862724,0
343,svc3,0.02783650210959219,0.027456109743558738,-2.2224208664911558,1
344,svc3,0.05876167347743827,0.05709999263993307,-1.9286592250552885,1
345,svc3,0.004730748705264862,0.0047195938802237596,-2.7094396554092772,1
346,svc3,0.1217103223631688,0.1148545940544144,-1.573687278109026,0
347,svc3,0.037998313515207036,0.03729415999787517,-2.1077885402433303,1
348,svc3,0.010975146672398899,0.010915356820639228,-2.509256817331574,1
349,svc3,0.00444665356805212,0.004436796414171591,-2.722321091515031,1
350,svc3,0.042316020093001644,0.04144517958937866,-2.065660090273528,1
351,svc3,0.06629738637093582,0.06419226091917261,-1.874922118799164,1
352,svc3,0.030933744691167338,0.030464939818710946,-2.1847184285260237,1
353,svc3,0.017185142233004314,0.017039147924550455,-2.380748919761812,1
354,svc3,0.08952235750275911,0.0857393960756576,-1.7326582703072353,0
355,svc3,0.10178966923604692,0.09693582975189993,-1.6679208964768577,0
